Field,Value
rotationNo,940965
voyageNo,2531E
vesselName,SAFEEN POWER
vesselCallSign,V7A5686
containerNumber,CICU7676800
loadPort,AEJEA
dischargePort,INIXY
destinationPort,INIXY
lineCode,VOLTL
terminalId,T2
isoCode,22G1
containeCategory,F
containerCategoryStatus,T
listCode,L
containerMoveDate,04/Aug/2025 10:20:00 AM
containerWeight,23.40
vgmWeight,23.40
sealNumber,
oogTop,
oogBottom,
oogRight,
oogLeft,
oogFront,
oogBack,
reeferTemperature,
reeferTemperatureUnit,
stowageLocation,350702
containerIMCO1,
containerUNNO1,
containerIMCO2,
containerUNNO2,
containerIMCO3,
containerUNNO3,
containerIMCO4,
containerUNNO4,
containerIMCO5,
containerUNNO5,
containerIMCO6,
containerUNNO6,
